name,price,url,category,city,metric
Non Woven Waste Scrap,₹20/ kg,,waste-paper,"New PVC Market, Delhi ",kg
Paper Scrap,₹17.5/ kg,https://www.indiamart.com/proddetail/paper-scrap-3729742691.html,waste-paper,"Jahangirpuri, Delhi ",kg
Pepper Waste,₹16/ kg,https://www.indiamart.com/proddetail/pepper-waste-21741484262.html,waste-paper,"Ghuturu, Keonjhar, Dist. Kendujhar ",kg
"Brown Occ Scrap, For Industrial, Grade: 11",₹10/ kg,https://www.indiamart.com/proddetail/occ-scrap-26731565297.html,waste-paper,Kolhapur ,kg
White ONP Cutting Waste Paper,₹20/ kg,,waste-paper,"Rana Park, New Delhi ",kg
Brown GATTA SCRAP,₹15/ kg,,waste-paper,"Naraingrah, Ambala ",kg
Stocklot Waste Paper,₹15/ kg,https://www.indiamart.com/proddetail/stocklot-waste-paper-8243144312.html,waste-paper,"TEHSIL UJJAIN, Ujjain ",kg
Shoes Stuffing Paper.,₹50/ kg,,waste-paper,"Nangloi, New Delhi ",kg
Brown Corrugated Waste Paper Scrap,"₹1,500/ tonne",https://www.indiamart.com/proddetail/corrugated-waste-paper-scrap-25394470648.html,waste-paper,Sonipat ,tonne
Occ 95,₹17/ kg,,waste-paper,"New Mandi, Muzaffarnagar ",kg
Waste Paper,₹12/ kg,,waste-paper,"sirsi road, Jaipur ",kg
Paper Box Scrap Buyer,₹6/ kg,https://www.indiamart.com/proddetail/paper-box-scrap-buyer-23041606997.html,waste-paper,"BTM 1 Stage, Bengaluru ",kg
"180GSM Brown Printed Waste Paper, For Recycling, 1.6 Inch",₹18/ kg,https://www.indiamart.com/proddetail/180gsm-brown-printed-waste-paper-2851564226088.html,waste-paper,New Delhi ,kg
"Brown OCC And NCC New Corrugated Cardboard (NCC) Waste, For Recycle",₹25/ kg,https://www.indiamart.com/proddetail/new-corrugated-cardboard-ncc-waste-23651423012.html,waste-paper,Ahmedabad ,kg
"White Printed Waste Paper, For Box Filling, 30 Gsm",₹40/ kg,https://www.indiamart.com/proddetail/waste-paper-2851530274491.html,waste-paper,New Delhi ,kg
Paper Scrap,"₹7,000/ tonne",https://www.indiamart.com/proddetail/paper-scrap-22169342555.html,waste-paper,"Gir Somnath, Veraval, Dist. Junagadh ",tonne
"White Printed Old Corrugated Carton Box Scrap Occ, 90, Good",₹12/ kg,https://www.indiamart.com/proddetail/old-corrugated-carton-box-scrap-occ-2849619887712.html,waste-paper,Chennai ,kg
paper scrap,₹20/ kg,https://www.indiamart.com/proddetail/paper-scrap-25229496155.html,waste-paper,"Anantapur, Khammam ",kg
Plain waste papar,₹92/ kg,https://www.indiamart.com/proddetail/waste-papar-2849628501812.html,waste-paper,"Dadar (Sewree), Mumbai ",kg
White Paper Waste,₹25/ kg,,waste-paper,"Pasha Colony, Khunti, Dist. Ranchi ",kg
"Cutting peper, For Industrial",₹250/ kg,,waste-paper,"chetganj, Varanasi ",kg
Waste Paper Scrap,₹35/ kg,,waste-paper,Nashik ,kg
"Cartoon Waste Paper Scrap, For Recycle Company Supply",₹15/ kg,,waste-paper,"Gandhinagar, Dist. Gandhi Nagar ",kg
Duplex Waste Paper,₹32/ kg,https://www.indiamart.com/proddetail/duplex-waste-paper-16021258497.html,waste-paper,"Village Mandoli, New Delhi ",kg
"White Wallpaper Waste Paper, For Recycling",₹7/ tonne,https://www.indiamart.com/proddetail/waste-paper-22311585730.html,waste-paper,"Deolali Gaon, Nashik ",tonne
White Plain Paper Waste,₹38/ kg,https://www.indiamart.com/proddetail/plain-paper-waste-19233557788.html,waste-paper,"Hukumchand Colony, Indore ",kg
100 GSM Printing Paper Scrap (regular Supply),₹17/ kg,https://www.indiamart.com/proddetail/100-gsm-printing-paper-scrap-regular-supply-17188901897.html,waste-paper,"Sector 12, Noida, Dist. Gautam Buddha Nagar ",kg
Paper Core Scrap,₹9/ tonne,,waste-paper,Ahmedabad ,tonne
"Waste pepper Scrap, Grade: Enter Preferred Grade",₹23/ kg,,waste-paper,"Azadpur, Delhi ",kg
"White West Paper Scrap, 20",₹22/ kg,https://www.indiamart.com/proddetail/west-paper-scrap-2851756661330.html,waste-paper,"Jadavpur, Kolkata ",kg
"White Plain Waste Paper, For Recycling Purpose, 180GSM",₹32/ kg,https://www.indiamart.com/proddetail/plain-waste-paper-26483489097.html,waste-paper,Ghaziabad ,kg
"White Duplex Waste Paper Scrap, For Recycling, Grade: Grade 37",₹15/ kg,https://www.indiamart.com/proddetail/duplex-waste-paper-scrap-25867915962.html,waste-paper,"Abu Road, Dist. Sirohi ",kg
"White Finished Paper, For Notebook",₹45/ kg,https://www.indiamart.com/proddetail/white-finished-paper-22982645230.html,waste-paper,"Vapi, Dist. Valsad ",kg
Paper Cutting Waste,₹90/ kg,https://www.indiamart.com/proddetail/paper-cutting-waste-14262501355.html,waste-paper,"Mehrauli, New Delhi ",kg
White 10 Kg Waste Newspaper Bundle,₹28/ kg,https://www.indiamart.com/proddetail/10-kg-waste-newspaper-bundle-22980181762.html,waste-paper,"Bodla road, Agra ",kg
"White Printed Shredded Waste Paper, For Used During Packaging, 200 Gsm",₹34/ kg,https://www.indiamart.com/proddetail/shredded-waste-paper-2849149986462.html,waste-paper,Bilaspur ,kg
White Papaer Pulp Waste,₹4.1/ kg,https://www.indiamart.com/proddetail/papaer-pulp-waste-19703519297.html,waste-paper,"Jammalamadugu, Dist. Cuddapah ",kg
White West paper,₹32/ kg,https://www.indiamart.com/proddetail/west-paper-2850432459012.html,waste-paper,"Godhra, Dist. Panch Mahals ",kg
Paper Waste Scrap,₹20/ kg,https://www.indiamart.com/proddetail/paper-waste-scrap-7247209633.html,waste-paper,Malda ,kg
"Paper Shredder Scraps Paper, 10kg",₹20/ kg,,waste-paper,Bengaluru ,kg
"Mix Paper Cutting, 50 kg, Grade: White",₹21/ kg,https://www.indiamart.com/proddetail/mix-paper-cutting-23793596233.html,waste-paper,"Avachit Pada, Bhiwandi, Dist. Thane ",kg
Scrap paper,₹30/ kg,https://www.indiamart.com/proddetail/scrap-paper-22856293048.html,waste-paper,"Mantola, Agra ",kg
Non-Dying Paper Chindi,₹99/ kg,,waste-paper,"HUDA Industrial Area, Panipat ",kg
"Westage press english paper, Capacity: 10 Tn",₹35/ kg,https://www.indiamart.com/proddetail/wastage-press-english-paper-24136111597.html,waste-paper,"Vadangli, Nashik ",kg
"Brown Occ Waste Scrap, 24 Mt Per Container",₹28/ kg,https://www.indiamart.com/proddetail/occ-waste-scrap-25276377191.html,waste-paper,"Sargasan, Gandhinagar, Dist. Gandhi Nagar ",kg
Straw Pulp Waste Brown Paper,₹18.75/ kg,https://www.indiamart.com/proddetail/brown-waste-paper-15882938633.html,waste-paper,Muzaffarnagar ,kg
Sliver Paper Waste,₹11/ kg,,waste-paper,"Nawalgrah, Jhunjhunun, Dist. Jhunjhunu ",kg
"White Waste Paper Scrap, For Recycle Industry",₹16/ kg,https://www.indiamart.com/proddetail/waste-paper-scrap-14827967112.html,waste-paper,Bengaluru ,kg
"Plain White Paper Scrap Gujarat, For Industrial, Grade: 11",₹16/ kg,https://www.indiamart.com/proddetail/white-paper-scrap-gujarat-26657652188.html,waste-paper,Mansa ,kg
Waste paper scrap,₹11/ kg,,waste-paper,"Wanadongri ct, Nagpur ",kg
White Paper Scrap,₹20/ kg,https://www.indiamart.com/proddetail/paper-scrap-19898757533.html,waste-paper,Aurangabad ,kg
"OINP waste paper for export only, For Scrap, Grade: 1","₹12,000/ tonne",https://www.indiamart.com/proddetail/oinp-waste-paper-for-export-only-25913664273.html,waste-paper,Ahmedabad ,tonne
Used Refrigerators Scrap,"₹4,500/ tonne",,waste-paper,"Rajendra Nagar, Hyderabad ",tonne
Puttha Scrap,₹9/ kg,,waste-paper,"Ayodhya Nagar, Bhopal ",kg
Waste Paper,₹20/ kg,https://www.indiamart.com/proddetail/waste-paper-22827204248.html,waste-paper,Faridabad ,kg
"White Printed WASTAGE PAPER BUNDLES 10KG, For Reuse",₹32/ kg,https://www.indiamart.com/proddetail/wastage-paper-bundles-10kg-2850402544191.html,waste-paper,"Guwahati, Dist. Kamrup ",kg
Corrugated Kraft Paper Waste,₹10/ kg,https://www.indiamart.com/proddetail/kraft-paper-waste-13379143712.html,waste-paper,"Bhuj, Dist. Kachchh ",kg
"Brown Duplex Waste Paper Scrap, For Used For Recycling",₹14/ kg,https://www.indiamart.com/proddetail/brown-duplex-waste-paper-scrap-22995192330.html,waste-paper,"Gottigere, Bengaluru ",kg
Occ Waste,₹12/ kg,,waste-paper,"Gobi, Erode ",kg
White And Brown West Paper Scrap,₹8/ kg,https://www.indiamart.com/proddetail/west-paper-scrap-18959434930.html,waste-paper,"Sardar Nagar, Morbi ",kg
"Printed Paperboard Waste, For Tertwer, Grade: Trt",₹600/ kg,https://www.indiamart.com/proddetail/paperboard-waste-26516409073.html,waste-paper,"Vile Parle East,Mumbai, Thane ",kg
"Silicone waste paper, GSM: Less than 80",₹17/ kg,https://www.indiamart.com/proddetail/silicone-waste-paper-22574331712.html,waste-paper,Saharanpur ,kg
"Plain WASTE PAPER KRAFT INPORTED, For Packaging, 150 Gsm",₹16.5/ kg,https://www.indiamart.com/proddetail/waste-paper-kraft-inported-27433933748.html,waste-paper,"Sanala Road, Morbi, Rajkot ",kg
Recyclable LCC Waste Paper,₹20/ kg,https://www.indiamart.com/proddetail/recyclable-lcc-waste-paper-20239449930.html,waste-paper,"Rambagh, Meerut ",kg
"White Mix Waste Paper, Paper Scrap, Packaging Weight: 50 Kg","₹5,428.47/ tonne",https://www.indiamart.com/proddetail/mix-waste-paper-paper-scrap-21073171555.html,waste-paper,New Delhi ,tonne
"Plain Papaer Scrap, Grade: None",₹199/ kg,https://www.indiamart.com/proddetail/papaer-scrap-2850921330812.html,waste-paper,New Delhi ,kg
Fresh Barley Waste,₹5/ kg,https://www.indiamart.com/proddetail/fresh-barley-waste-19411192230.html,waste-paper,"Heavy Industrail Area, Durg ",kg
"White Plain Ripped Paper Scrap, Aa",₹100/ kg,https://www.indiamart.com/proddetail/ripped-paper-scrap-16246732512.html,waste-paper,"Amalner, Dist. Jalgaon ",kg
Plastic Scrap Purchase In Bulk In Mumbai & Pune,₹35/ kg,https://www.indiamart.com/proddetail/plastic-scrap-purchase-in-bulk-in-mumbai-pune-22386514291.html,waste-paper,"Kumbharwada, Mumbai ",kg
"White record waste, 30",₹25/ kg,https://www.indiamart.com/proddetail/white-record-waste-26090149130.html,waste-paper,"indapur, Badlapur, Dist. Thane ",kg
Waste Note Book,₹27/ kg,,waste-paper,"Old Washermenpet, Chennai ",kg
"Brown OCC 95/5, For Recycling, 500kg",₹21/ kg,https://www.indiamart.com/proddetail/occ-95-5-23716613533.html,waste-paper,"Bibvewadi, Pune ",kg
Colour Record Waste Paper,₹15/ kg,https://www.indiamart.com/proddetail/colour-record-waste-paper-26320586933.html,waste-paper,"Presidential Zone, Mangalore, Dist. Dakshina Kannada ",kg
"Brown Occ waste paper /Old Newspapers /Clean ONP paper scrap Available, For Recycling, Grade: 11-12","₹6,000/ tonne",https://www.indiamart.com/proddetail/occ-waste-paper-old-newspapers-clean-onp-paper-scrap-available-26164831488.html,waste-paper,"Pardi, Dist. Valsad ",tonne
Waste Papers,₹9/ kg,https://www.indiamart.com/proddetail/waste-papers-7100320488.html,waste-paper,"Royapettah, Chennai ",kg
1 Colored Shredding Paper,"₹16,000/ tonne",https://www.indiamart.com/proddetail/colored-shredding-paper-20629168933.html,waste-paper,"Gotane Wada, Nashik ",tonne
Cutting Paper Katran,₹155/ kg,,waste-paper,"polipather, Jabalpur ",kg
White Paper Cuttran,₹23/ kg,https://www.indiamart.com/proddetail/paper-cuttran-15001210455.html,waste-paper,"Wadi, Vadodara ",kg
White Paper Katran for packaging,₹20/ kg,,waste-paper,"Bidada, Kutch, Dist. Kachchh ",kg
TetraPak Paper Industrial Waste,₹8/ kg,https://www.indiamart.com/proddetail/tetrapak-paper-industrial-waste-22365482773.html,waste-paper,"Gulsan Nagar, Vapi, Dist. Valsad ",kg
Waste Paper Scrap,"₹11,000/ tonne",,waste-paper,Kolhapur ,tonne
"Brown Occ Waste Scrap, For Recyling, Bales",₹600/ kg,https://www.indiamart.com/proddetail/occ-waste-scrap-24713675988.html,waste-paper,Anantapur ,kg
"White Silver Paper Plate Waste, For Recycling",₹7/ kg,https://www.indiamart.com/proddetail/silver-paper-plate-waste-2849488562191.html,waste-paper,Calicut ,kg
Waste Paper Scrap,₹12/ kg,https://www.indiamart.com/proddetail/waste-paper-scrap-13469992891.html,waste-paper,"Janta Nagar, Ahmedabad ",kg
Waste Kraft Paper,₹150/ tonne,https://www.indiamart.com/proddetail/waste-kraft-paper-13732800262.html,waste-paper,"Makarbaa Road, Porbandar ",tonne
Waste White Thick Paper (Pepsi),₹30/ kg,https://www.indiamart.com/proddetail/waste-white-thick-paper-pepsi-23864602088.html,waste-paper,Kolkata ,kg
Waste Paper,"₹11,800/ tonne",https://www.indiamart.com/proddetail/waste-paper-11462188655.html,waste-paper,Firozabad ,tonne
"Brown Plain OCC Waste Paper, For Used For Recycling, 70 Gsm",₹15/ kg,https://www.indiamart.com/proddetail/occ-waste-paper-2851904187812.html,waste-paper,Jodhpur ,kg
Carton Waste Paper Scrap,₹120/ kg,https://www.indiamart.com/proddetail/carton-waste-paper-scrap-2851573644248.html,waste-paper,"Shahapur, Asangaon, Dist. Thane ",kg
Waste Paper,"₹9,000/ tonne",https://www.indiamart.com/proddetail/waste-paper-22849900388.html,waste-paper,"Tehsil- Bhopal Garh, Jodhpur ",tonne
Kraft Paper Waste,₹20/ kg,,waste-paper,Muzaffarnagar ,kg
Waste Paper Scrap,₹10/ kg,https://www.indiamart.com/proddetail/waste-paper-scrap-21881720548.html,waste-paper,"Andheri East, Suburban, Mumbai ",kg
Waste Paper,"₹14,000/ tonne",https://www.indiamart.com/proddetail/waste-paper-10956079473.html,waste-paper,"Saket Nagar, Kanpur, Dist. Kanpur Nagar ",tonne
Weast Paper Sacrap,₹13/ kg,,waste-paper,Yamuna Nagar ,kg
"Corrugated Waste Paper, For Recycling, Big Carton",₹11/ kg,https://www.indiamart.com/proddetail/corrugated-waste-paper-25486821530.html,waste-paper,"Ahmednagar, Dist. Ahmed Nagar ",kg
Occ Waste Paper Craft,₹21/ kg,https://www.indiamart.com/proddetail/waste-paper-craft-24323780330.html,waste-paper,"Makhupura, Ajmer ",kg
recycling waste paper scrap,₹18/ kg,https://www.indiamart.com/proddetail/recycling-waste-paper-scrap-25016321030.html,waste-paper,Bengaluru ,kg
Plain Brown Cartoon(waste Paper Scrap),₹14/ kg,https://www.indiamart.com/proddetail/brown-cartoon-waste-paper-scrap-2852411073312.html,waste-paper,"Village Karthua, Singrauli ",kg
"Waste Paper, For Newspaper",₹35/ kg,https://www.indiamart.com/proddetail/waste-paper-23206420091.html,waste-paper,Agra ,kg
"Plain Waste Paper Plate, 130 Gsm, Grade: A Grade",₹15/ kg,https://www.indiamart.com/proddetail/waste-paper-plate-26936125397.html,waste-paper,New Delhi ,kg
"Brown Occ Cartoon Scrap, Bales, Grade: 11",₹19/ kg,https://www.indiamart.com/proddetail/occ-cartoon-scrap-25213745091.html,waste-paper,"Pandeypur, Baragaon ",kg
"Bundle Packaing White Fresh Overissued Newspapers, For Packaging",₹28/ kg,https://www.indiamart.com/proddetail/fresh-overissued-newspapers-15295435930.html,waste-paper,"Vasna, Ahmedabad ",kg
"Printed Old Book Waste Scrap, For Making Paper Plate, 80 Gsm",₹25/ kg,https://www.indiamart.com/proddetail/printed-old-book-waste-scrap-2850829762333.html,waste-paper,"Khurai, Dist. Sagar ",kg
Waste Paper Scrap,₹18/ kg,https://www.indiamart.com/proddetail/waste-paper-scrap-18051905433.html,waste-paper,"Dhela Basti, Kashipur, Dist. Udham Singh Nagar ",kg
Waste News Paper,₹36/ kg,,waste-paper,"Chemmad, Malappuram ",kg
"Brown Occ Waste Paper, For Remelting, Container",₹10/ kg,https://www.indiamart.com/proddetail/occ-waste-paper-21230588997.html,waste-paper,"Kutch, Mundra, Dist. Kachchh ",kg
White Grade: General Record Waste Paper Raddi,₹11/ kg,https://www.indiamart.com/proddetail/waste-paper-raddi-19360316448.html,waste-paper,"Bithoor, Kanpur, Dist. Kanpur Nagar ",kg
"White Raddi, For Packaging, Grade: Fresh",₹28/ kg,https://www.indiamart.com/proddetail/raddi-24965753462.html,waste-paper,Bhawani Mandi ,kg
WASTE GREEN CUTTING PAPER FOR PACKAGING,₹7/ kg,https://www.indiamart.com/proddetail/waste-green-cutting-paper-for-packaging-23978176633.html,waste-paper,"Sanganoor, Coimbatore ",kg
"Printed Sorted Office Paper Waste Worldwide Delivery, Packaging Type: Bales, Grade: Occ",₹160/ kg,https://www.indiamart.com/proddetail/sorted-office-paper-waste-worldwide-delivery-2851905088762.html,waste-paper,"india, Jalandhar ",kg
"Paper Scrap, For Industrial, 25 Kg",₹19.5/ kg,https://www.indiamart.com/proddetail/paper-scrap-23051316588.html,waste-paper,"Sector 141, Greater Noida, Dist. Gautam Buddha Nagar ",kg
"Printed Waste Paper Scrap, 230GSM, Grade: Ledger",₹110/ kg,https://www.indiamart.com/proddetail/waste-paper-scrap-26395907848.html,waste-paper,Hyderabad ,kg
Newspaper Craft And Papper Scrap,"₹12,000/ tonne",https://www.indiamart.com/proddetail/craft-and-papper-scrap-22262131891.html,waste-paper,"Tanki Chauraha, Shajapur ",tonne
"Brown Occ Paper Waste, For Remelting, Grade: 11 & 12",₹24/ kg,https://www.indiamart.com/proddetail/occ-paper-waste-22693597791.html,waste-paper,"Near Anchal Office Bajra, Ranchi ",kg
Malayalam Papers,₹27/ kg,https://www.indiamart.com/proddetail/malayalam-papers-23237747088.html,waste-paper,Coimbatore ,kg
Magazine Paper Scrap,₹15/ kg,https://www.indiamart.com/proddetail/magazine-paper-scrap-24300439112.html,waste-paper,Pune ,kg
"Plain Old Waste Paper, Packaging Type: Loose, 200 Gsm",₹34/ kg,https://www.indiamart.com/proddetail/old-waste-paper-20496782933.html,waste-paper,Vadodara ,kg
Brown Waste Paper,₹11/ kg,https://www.indiamart.com/proddetail/waste-paper-16204885891.html,waste-paper,Maharajganj ,kg
Waste Paper,₹12/ kg,https://www.indiamart.com/proddetail/waste-paper-13091713833.html,waste-paper,Valsad ,kg
Kraft Paper Waste,₹15/ kg,,waste-paper,"Rajahmundry, Dist. East Godavari ",kg
WHITE B Grade Tissue Paper Waste,₹39/ kg,https://www.indiamart.com/proddetail/b-grade-tissue-paper-waste-19246131462.html,waste-paper,"Industrial Area, Panipat ",kg
Waste Paper,₹14/ kg,,waste-paper,"Bahadur ke road, Ludhiana ",kg
Newspaper Scrap Paper,₹15/ kg,https://www.indiamart.com/proddetail/scrap-paper-20637787862.html,waste-paper,"Durgapur, Dist. Paschim Bardhaman ",kg
"White Paper Wast, For Newspaper, Grade: Fist Grade",₹30/ kg,https://www.indiamart.com/proddetail/paper-wast-25435846297.html,waste-paper,"Distice Alwar, Alwar ",kg
"White Waste Paper Scrap (Fresh- Press Material), 10kg Aprrox, Grade: A 1",₹36/ kg,https://www.indiamart.com/proddetail/white-waste-paper-scrap-fresh-press-material-24170701362.html,waste-paper,"Shamshabad,Ranga Reddy, Hyderabad ",kg
"White Printed Waste Paper Scrap, Packaging Type: Loose, 80",₹33/ kg,https://www.indiamart.com/proddetail/waste-paper-scrap-27547781497.html,waste-paper,Goalpara ,kg
"Brown OCC Waste Paper Scraps, For Recycling, Baled USA ORIGIN, For Reclyling, Grade: 11","₹13,000/ tonne",https://www.indiamart.com/proddetail/occ-waste-paper-scraps-for-recycling-baled-usa-origin-2851723955991.html,waste-paper,"Vastral, Ahmedabad ",tonne
Waste Paper Scrap,₹17/ kg,https://www.indiamart.com/proddetail/waste-paper-scrap-2852305907562.html,waste-paper,Panipat ,kg
Waste Newspaper,₹35/ kg,,waste-paper,"East Marredpally, Hyderabad ",kg
Occ Waste Paper Scrap,₹16/ kg,https://www.indiamart.com/proddetail/occ-waste-paper-scrap-2849891456833.html,waste-paper,Howrah ,kg
Brown Corrugated Craft Waste Paper,₹14/ kg,https://www.indiamart.com/proddetail/craft-waste-paper-22165240733.html,waste-paper,Darbhanga ,kg
"Industrial Waste Paper Scrap, 60 Gsm",₹20/ kg,https://www.indiamart.com/proddetail/industrial-waste-paper-scrap-2850323979497.html,waste-paper,Ahmedabad ,kg
"White Plain 11 occ scrap carton, Packaging Type: Boxes, 80",₹18/ kg,https://www.indiamart.com/proddetail/11-occ-scrap-carton-2850452851212.html,waste-paper,"Thakurdwara, Dist. Moradabad ",kg
Waste Paper Dustbin,₹1/ kg,,waste-paper,"Nasrapur, Kannauj ",kg
Waste News Paper,"₹15,000/ tonne",,waste-paper,"Pussore, Raigarh ",tonne
"White Aseptic Paper Waste, Pack Size: 35-50 cm Rolls",₹35/ kg,https://www.indiamart.com/proddetail/aseptic-paper-waste-20137232112.html,waste-paper,Vadodara ,kg
All Kinds Of Plastic Scrap,₹65/ kg,https://www.indiamart.com/proddetail/all-kinds-of-plastic-scrap-23280623848.html,waste-paper,"Kakinada, Dist. East Godavari ",kg
11 Occ Waste Paper Scrap,₹12/ kg,https://www.indiamart.com/proddetail/occ-waste-paper-scrap-20799107230.html,waste-paper,"Kadiya Navline, Rajkot ",kg
"Mobile Phone Brochure Waste Paper, 10 Kg",₹19/ kg,https://www.indiamart.com/proddetail/mobile-phone-brochure-waste-paper-22131341162.html,waste-paper,"Laxmi Nagar, Delhi ",kg
Brown OCC Waste Paper Scrap,₹12/ kg,https://www.indiamart.com/proddetail/occ-waste-paper-scrap-14988005488.html,waste-paper,"AJWA ROAD, Vadodara ",kg
Gumming Waste ( Patti),₹6/ kg,https://www.indiamart.com/proddetail/gumming-waste-patti-21279163330.html,waste-paper,Ahmedabad ,kg
Waste Paper,₹30/ kg,https://www.indiamart.com/proddetail/waste-paper-14303293691.html,waste-paper,Coimbatore ,kg
"Plain Craft Brown Shredded Paper Waste Scrap, For Used During Packaging, 70 Gsm",₹10/ kg,https://www.indiamart.com/proddetail/craft-brown-shredded-paper-waste-scrap-2850625000812.html,waste-paper,"Dhanaura, Dist. Amroha ",kg
Sugarcane Waste Paper Plates,₹50/ kg,,waste-paper,Medak ,kg
"Brown Waste Gatta Scrap, 180",₹22/ kg,https://www.indiamart.com/proddetail/waste-gatta-scrap-26757488248.html,waste-paper,Sirsa ,kg
White Paper Waste,₹25/ kg,https://www.indiamart.com/proddetail/white-paper-waste-20998331555.html,waste-paper,"Civil Lines, Agra ",kg
"Old Paper Waste, Grade: B",₹33/ kg,https://www.indiamart.com/proddetail/old-paper-waste-24644378073.html,waste-paper,Ranchi ,kg
"White Plain Newsprint Paper scrap, For Recycling, 80",₹18/ kg,https://www.indiamart.com/proddetail/newsprint-paper-scrap-2849752225988.html,waste-paper,Kolhapur ,kg
Paper Waste,₹10/ kg,,waste-paper,Panchkula ,kg
Printed Waste Paper Scrap,₹14/ kg,https://www.indiamart.com/proddetail/waste-paper-scrap-2851803950755.html,waste-paper,Bharatpur ,kg
Dona Paper Scrap,₹4/ kg,https://www.indiamart.com/proddetail/dona-paper-scrap-22928099030.html,waste-paper,Varanasi ,kg
"Recycling Waste Paper Scrap, Grade: Mixed Grade",₹20/ kg,https://www.indiamart.com/proddetail/recycling-waste-paper-scrap-25464572088.html,waste-paper,"Sri Ganganagar, Dist. Ganganagar ",kg
Brown Cartoon Waste Paper Scrap,₹20/ kg,https://www.indiamart.com/proddetail/cartoon-waste-paper-scrap-26010544730.html,waste-paper,"Khatian No 1408 Dag No 3260 Jaypur, Jhalda, Dist. Purulia ",kg
Grade: 25 Wast Raddi,₹12/ kg,https://www.indiamart.com/proddetail/wast-raddi-20153672297.html,waste-paper,"Farah, Mathura ",kg
Bulk Paper Waste,₹12/ kg,https://www.indiamart.com/proddetail/bulk-paper-waste-14637909397.html,waste-paper,"Etawah, Uttar Pradesh, Bharthana, Dist. Etawah ",kg
Paper Shredding Service Waste Paper Scrap,₹10/ tonne,https://www.indiamart.com/proddetail/waste-paper-scrap-20096595448.html,waste-paper,New Delhi ,tonne
Used Waste Paper Scrap,₹14/ kg,https://www.indiamart.com/proddetail/used-waste-paper-scrap-17203311162.html,waste-paper,"Rajeev Nagar, New Delhi ",kg
Waste Paper Scrap,"₹15,000/ tonne",https://www.indiamart.com/proddetail/waste-paper-scrap-17022221330.html,waste-paper,"Sanampatty Main Road, Madurai ",tonne
White Printed Old Waste Paper Scrap,₹21/ kg,https://www.indiamart.com/proddetail/old-waste-paper-scrap-2852158146112.html,waste-paper,Mumbai ,kg
Scrap Silver And Multi Craft,₹5/ kg,https://www.indiamart.com/proddetail/scrap-silver-and-multi-craft-2849292600188.html,waste-paper,Vidisha ,kg
Waste Paper Scrap,₹20/ kg,https://www.indiamart.com/proddetail/waste-paper-scrap-8092272491.html,waste-paper,"Chirkunda, Dhanbad ",kg
White Paper Scraps,₹12/ kg,https://www.indiamart.com/proddetail/white-paper-scraps-23267530262.html,waste-paper,"Semmanchery, Chennai ",kg
"White Fresh Waste Paper, For Vivek, 15",₹36/ kg,https://www.indiamart.com/proddetail/fresh-waste-paper-2851072854397.html,waste-paper,Gurugram ,kg
"Bindi Paper Waste, For Renewable","₹18,000/ tonne",https://www.indiamart.com/proddetail/bindi-paper-waste-2851520521933.html,waste-paper,"near Mansarovar Park metro station, New Delhi ",tonne
White Unsorted Paper Waste,₹20/ kg,https://www.indiamart.com/proddetail/unsorted-paper-waste-20776112048.html,waste-paper,"Nagarwel Hanuman, Ahmedabad ",kg
"Scrap Waste, For Home Applicences",₹100/ kg,,waste-paper,"Najafgarh Road Industrial Area, New Delhi ",kg
"Paper Cutting Scrap, For Packing Fruits And Fragiles",₹8/ kg,https://www.indiamart.com/proddetail/paper-cutting-scrap-26433519030.html,waste-paper,"Prade, Ambala ",kg
Fresh Newspaper Raddi,₹33/ kg,,waste-paper,"Rohini, Delhi ",kg
"Printed White Newspaper Scrap, Packaging Type: Plastic Bag",₹30/ kg,https://www.indiamart.com/proddetail/newspaper-scrap-2852059544612.html,waste-paper,Agra ,kg
Recycling News Paper Scrap Newspaper Waste,₹40/ kg,https://www.indiamart.com/proddetail/newspaper-waste-2850570472573.html,waste-paper,"Srinivasan Nagar, Chennai ",kg
News Paper Scrap,₹25/ kg,https://www.indiamart.com/proddetail/news-paper-scrap-16872748555.html,waste-paper,"Siddharth Nagar, Shirpur, Dist. Dhule ",kg
"Waste Newspaper Paper Gsm 45 Fresh/ Over Issue English Newspaper., For Eatable Wrappings",₹35/ kg,https://www.indiamart.com/proddetail/fresh-over-issue-english-newspaper-2851664467673.html,waste-paper,"Gulbarga, Dist. Kalaburagi ",kg
Waste Kraft Paper,₹18/ kg,https://www.indiamart.com/proddetail/waste-kraft-paper-14010690712.html,waste-paper,Moradabad ,kg
News Paper Scrap,₹17/ kg,https://www.indiamart.com/proddetail/news-paper-scrap-20229542855.html,waste-paper,Vadodara ,kg
Kraft Paper Waste,₹30/ kg,https://www.indiamart.com/proddetail/kraft-paper-waste-11933963273.html,waste-paper,"SFS Colony Mansarovar, Jaipur ",kg
Over Issue Newspaper English,₹25/ kg,https://www.indiamart.com/proddetail/over-issue-newspaper-english-19944124562.html,waste-paper,"Malad West, Mumbai ",kg
Kraft Paper Scrap,"₹18,000/ tonne",,waste-paper,"Manav Seva Nagar, Nagpur ",tonne
White Mix Cutting,₹18/ kg,,waste-paper,Thane ,kg
White Newspaper Waste,₹36/ kg,https://www.indiamart.com/proddetail/newspaper-waste-23261319148.html,waste-paper,"Rangraj Nagar, Solapur ",kg
