name,price,url,category,city,metric
"Scrap duban, For Metal Industry",₹95/ kg,https://www.indiamart.com/proddetail/scrap-duban-2851601014248.html,cast-iron-scraps,Jalgaon ,kg
"Cast Iron Scrap, For Metal Industry",₹20/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-24257858730.html,cast-iron-scraps,Hyderabad ,kg
"Ci Casting Scrap, For Foundry Industry, Recyclable: Trading",₹34/ kg,https://www.indiamart.com/proddetail/ci-casting-scrap-23128567933.html,cast-iron-scraps,"Ratiyal, Ahmedabad ",kg
Cast Iron Recyclable CI scrap Rotor and drums,₹28/ kg,https://www.indiamart.com/proddetail/recyclable-ci-scrap-rotor-and-drums-21191927412.html,cast-iron-scraps,Rajkot ,kg
Ci Cast Iron Scrap,₹26.75/ kg,https://www.indiamart.com/proddetail/ci-cast-iron-scrap-17502487512.html,cast-iron-scraps,Mumbai ,kg
Cast Iron Scrap,₹15/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-14984114488.html,cast-iron-scraps,"Hapur Road, Meerut ",kg
Heavy Vehicle Cast Iron Front Axle Scrap,₹65/ kg,https://www.indiamart.com/proddetail/cast-iron-front-axle-scrap-2849610855830.html,cast-iron-scraps,Ahmedabad ,kg
Cast Iron Casting Scrap,₹80/ kg,https://www.indiamart.com/proddetail/cast-iron-casting-scrap-2850818349130.html,cast-iron-scraps,Rajkot ,kg
"Cast Iron Scrap, For Casting",₹45/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-27277256733.html,cast-iron-scraps,Rajkot ,kg
"Cast Iron Scraps, For Metal Industry",₹31/ kg,https://www.indiamart.com/proddetail/cast-iron-scraps-13354270312.html,cast-iron-scraps,"Ankleshwar, Dist. Bharuch ",kg
"CI Casting Powder Scrap, For Foundry Industry",₹30/ kg,https://www.indiamart.com/proddetail/ci-casting-powder-scrap-23798219748.html,cast-iron-scraps,Sagar ,kg
"Pipe Cast Iron Scrap, For Metal Industry",₹150/ kg,https://www.indiamart.com/proddetail/pipe-cast-iron-scrap-2849524306562.html,cast-iron-scraps,Mumbai ,kg
Cast Iron Scrap,₹28/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-22513155933.html,cast-iron-scraps,"Saroorpur Industrial Area, Faridabad ",kg
We Buy All Kind Of Iron And Sell In Large Quantities,"₹1,400/ tonne",https://www.indiamart.com/proddetail/we-buy-all-kind-of-iron-and-sell-in-large-quantities-2850712561397.html,cast-iron-scraps,"Hanamkonda, Warangal ",tonne
"Machine Cast Iron Parts Scrap, For Recycling, Packaging Type: Loose",₹40/ kg,https://www.indiamart.com/proddetail/machine-cast-iron-parts-scrap-2850389262973.html,cast-iron-scraps,Lucknow ,kg
"Cast Iron Scrap, For Industry",₹47/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-2850112503062.html,cast-iron-scraps,Coimbatore ,kg
Cast Iron And Mild Steel Scraps,₹22/ kg,https://www.indiamart.com/proddetail/cast-iron-and-mild-steel-scraps-2848959478133.html,cast-iron-scraps,"Ghusuri, Howrah ",kg
"Cast Iron Channel Scraps, For Metal Industry","₹40,000/ tonne",https://www.indiamart.com/proddetail/cast-iron-channel-scraps-24282117155.html,cast-iron-scraps,"Bokaro Steel City, Dist. Bokaro ",tonne
Cast Iron Spillage,₹20/ kg,https://www.indiamart.com/proddetail/cast-iron-spillage-5015659873.html,cast-iron-scraps,"Thekkupalayam, Coimbatore ",kg
Cast Iron scrap,"₹45,000/ tonne",,cast-iron-scraps,"Bahadurpura, Hyderabad ",tonne
Ci Casting Scrap,₹42/ kg,,cast-iron-scraps,Coimbatore ,kg
Crc Metal Cast Iron Scrap,₹42/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-24286938391.html,cast-iron-scraps,Ahmedabad ,kg
cast iron scrap 5-15 kg pieces,"₹32,000/ tonne",https://www.indiamart.com/proddetail/cast-iron-scrap-5-15-kg-pieces-20288717988.html,cast-iron-scraps,"Ghogha, Dist. Bhavnagar ",tonne
Sg Cast Iron Scrap,₹32/ kg,,cast-iron-scraps,"Manesar, Gurugram ",kg
Ms Iron Scrap,₹33/ kg,,cast-iron-scraps,"Beltola Chariali, Guwahati, Dist. Kamrup ",kg
"Powder Coating Cast Iron Scrap, For Casting",₹21/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-23157917373.html,cast-iron-scraps,"Gottigere, Bengaluru ",kg
100 % Pure Cast Iron Scraps,"₹18,000/ tonne",https://www.indiamart.com/proddetail/cast-iron-scraps-21763901997.html,cast-iron-scraps,"Kanpur, Dist. Kanpur Nagar ",tonne
"Cast Iron Scrap, For Metal Industry",₹27.5/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-21829181373.html,cast-iron-scraps,"Varachha, Surat ",kg
"Cast Iron Scrap, For Casting, 50 Kg",₹28/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-23280631097.html,cast-iron-scraps,"Kakinada, Dist. East Godavari ",kg
"Cast Iron Scrap, For Casting",₹50/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-24809918191.html,cast-iron-scraps,Faridabad ,kg
"MS Casting Scrap, For Metal Industry",₹400/ kg,https://www.indiamart.com/proddetail/ms-casting-scrap-25240113212.html,cast-iron-scraps,Ahmedabad ,kg
"200 L CI Drum Scrap, For Metal Industry",₹820/ kg,https://www.indiamart.com/proddetail/200-l-ci-drum-scrap-2850815584673.html,cast-iron-scraps,Sonipat ,kg
Ci Scrap,₹43/ kg,,cast-iron-scraps,"nakhshtra 7, Rajkot ",kg
"Iron Scrap, For Casting, 75 Kg",₹300/ tonne,https://www.indiamart.com/proddetail/iron-scrap-2851794684662.html,cast-iron-scraps,"RA, QA Zone, Sunabeda, Dist. Koraput ",tonne
Foundry Cast Iron Boring Scrap,₹25/ kg,https://www.indiamart.com/proddetail/foundry-cast-iron-boring-scrap-20214089233.html,cast-iron-scraps,"Kukatpally, Hyderabad ",kg
"Cast Iron Scrap, For Metal Industry, 100 Kg","₹41,500/ tonne",https://www.indiamart.com/proddetail/cast-iron-scrap-2851825239512.html,cast-iron-scraps,"Udit Nagar, Rourkela, Dist. Sundergarh ",tonne
Iron Coal Scrap,"₹9,700/ tonne",,cast-iron-scraps,"Kanchrapara, North 24 Parganas ",tonne
Cast Iron Scraps,"₹47,000/ tonne",https://www.indiamart.com/proddetail/cast-iron-scraps-25495180662.html,cast-iron-scraps,"Jaygaon, Dist. Alipurduar ",tonne
High Quality Cast Iron Scrap,₹20/ kg,https://www.indiamart.com/proddetail/high-quality-cast-iron-scrap-20898195433.html,cast-iron-scraps,"Sector 10, Noida, Dist. Gautam Buddha Nagar ",kg
Gypsy Cast Iron Scrap,₹24/ kg,https://www.indiamart.com/proddetail/gypsy-cast-iron-scrap-20419580862.html,cast-iron-scraps,"Shimla Puri, Ludhiana ",kg
"Cast Iron Scrap, For Casting",₹30/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-27522489612.html,cast-iron-scraps,New Delhi ,kg
"Cast Iron Scrap, For Metal Industry",₹34/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-24219948648.html,cast-iron-scraps,"Daltonganj, Dist. Palamau ",kg
Cast Iron Scrap,₹52/ kg,,cast-iron-scraps,"Basni, Jodhpur ",kg
"Cast Iron CI SCRAP, for Casting",₹25/ kg,,cast-iron-scraps,"Godhar, Dhanbad ",kg
"Cast Iron Rail Scrap, For Metal Industry",₹42.5/ kg,https://www.indiamart.com/proddetail/cast-iron-rail-scrap-2850381107588.html,cast-iron-scraps,Raigarh ,kg
Cast Iron Scrap,₹42/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-26283898873.html,cast-iron-scraps,Bhavnagar ,kg
"Cast Iron Scrap, For Metal Industry, Packaging Type: Loose",₹49/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-26108660133.html,cast-iron-scraps,"Gandhidham, Dist. Kachchh ",kg
Automobile CI Scrap,"₹37,000/ tonne",,cast-iron-scraps,"Hubli, Dist. Dharwad ",tonne
"C.I. (Cast Iron) Scrap Sej/Acb Plates, Ci Chairs, Ci Blocks, Ci Plates, Ci Weights, Ci Pots,",₹39.5/ kg,https://www.indiamart.com/proddetail/c-i-cast-iron-scrap-sej-acb-plates-ci-chairs-ci-blocks-ci-plates-ci-weights-ci-pots-2852158164348.html,cast-iron-scraps,Mumbai ,kg
Stainless Steel Foundry Industries,₹175/ kg,https://www.indiamart.com/proddetail/stainless-steel-foundry-industries-23881779948.html,cast-iron-scraps,Ludhiana ,kg
Iron Scrap,₹25/ kg,https://www.indiamart.com/proddetail/iron-scrap-13853838791.html,cast-iron-scraps,"Industrial Area, Jalandhar ",kg
"Cast Iron Scraps, For Metal Industry",₹25/ kg,https://www.indiamart.com/proddetail/cast-iron-scraps-22732880712.html,cast-iron-scraps,"Gurgaon, Dist. Gurugram ",kg
"CAST IRON SCRAP, UP TO 400, For Casting",₹30/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-22633613412.html,cast-iron-scraps,Bhavnagar ,kg
Cast Iron Scrap...,"₹25,000/ tonne",https://www.indiamart.com/proddetail/cast-iron-scrap-8812676891.html,cast-iron-scraps,"Andheri, Mumbai ",tonne
"Cs, Alloy Steel Scraps Solid Scrap","₹35,000/ tonne",https://www.indiamart.com/proddetail/solid-scrap-22963017855.html,cast-iron-scraps,"Mandra Kuppam, Virudhachalam, Dist. Cuddalore ",tonne
"Old Iron Scrap, For Metal Industry","₹35,000/ tonne",https://www.indiamart.com/proddetail/old-iron-scrap-2849425257055.html,cast-iron-scraps,"Barda, Dist. Howrah ",tonne
Cast Iron Pipe Scraps,"₹21,500/ tonne",https://www.indiamart.com/proddetail/cast-iron-pipe-scraps-15540822162.html,cast-iron-scraps,"Khatipura Road, Jaipur ",tonne
Cast Iron Scrap,₹15/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-11129342130.html,cast-iron-scraps,"Sector 8, Noida, Dist. Gautam Buddha Nagar ",kg
CI Cast Iron Rotors And Drum Scrap,₹28/ kg,https://www.indiamart.com/proddetail/cast-iron-rotors-and-drum-scrap-16840148762.html,cast-iron-scraps,"Odhav, Ahmedabad ",kg
"Industrial Cast Iron Scrap, For Foundry Industry",₹44/ kg,https://www.indiamart.com/proddetail/industrial-cast-iron-scrap-25164731555.html,cast-iron-scraps,"Gurgaon, Dist. Gurugram ",kg
"Cast Iron Scrap, For Foundry Industry",₹35/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-2850315608362.html,cast-iron-scraps,"Lee bazar, Salem ",kg
"Industrial Cast Iron Scrap, For Metal Industry",₹45/ kg,https://www.indiamart.com/proddetail/industrial-cast-iron-scrap-25912055897.html,cast-iron-scraps,"Madapatana Village Haragadde,Rural, Bengaluru ",kg
"Ci Scrap, 50 Kg",₹45/ kg,,cast-iron-scraps,Howrah ,kg
Cast Iron Scraps,"₹30,000/ tonne",https://www.indiamart.com/proddetail/cast-iron-scraps-20241917133.html,cast-iron-scraps,"Maninagar, Ahmedabad ",tonne
"cast iron scrap solid, For Foundry Industry",₹26/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-solid-16048058412.html,cast-iron-scraps,Jaipur ,kg
"Cast Iron Scraps, For Casting",₹44/ kg,https://www.indiamart.com/proddetail/cast-iron-scraps-21892123397.html,cast-iron-scraps,"Ganapathypudur, Coimbatore ",kg
"Cast Iron Chips Scrap, For Foundry Industry",₹35/ kg,https://www.indiamart.com/proddetail/cast-iron-chips-scrap-2850670946133.html,cast-iron-scraps,"Udhna, Surat ",kg
"Cast Iron Scrap, For Foundry Industry","₹29,500/ tonne",https://www.indiamart.com/proddetail/cast-iron-scrap-23277165748.html,cast-iron-scraps,"Keesara, Hyderabad ",tonne
"Industrial Cast Iron Scraps, For Casting",₹44/ kg,https://www.indiamart.com/proddetail/industrial-cast-iron-scraps-24034323791.html,cast-iron-scraps,"Litho Press, Ahmedabad ",kg
"Cast Iron Scrap, For Foundry Industry",₹40/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-25425154673.html,cast-iron-scraps,"Goregaon East, Gurgaon, Dist. Gurugram ",kg
"Cast Iron Scrap, For Industrial / Foundry / Casting / Hardware",₹46/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-27123416197.html,cast-iron-scraps,"Main Road Focal Point, Ludhiana ",kg
Semi Foundry Cast Iron Scrap,₹51/ kg,https://www.indiamart.com/proddetail/semi-foundry-cast-iron-scrap-23932235848.html,cast-iron-scraps,Ahmedabad ,kg
"Cast Iron Scrap 5-15 KG Pieces, For Foundry Industry",₹40/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-5-15-kg-pieces-27604430233.html,cast-iron-scraps,Bhavnagar ,kg
"Cast Iron Scrap, For Metal Industry",₹25/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-21639393062.html,cast-iron-scraps,"Phul Chhab Chowk, Rajkot ",kg
"Iron Scrap, For Metal Industry",₹48/ kg,,cast-iron-scraps,Kushinagar ,kg
"New Arrival Cast Iron Iron Scrap 99% Pure Scrap, For Casting","₹8,000/ tonne",https://www.indiamart.com/proddetail/new-arrival-cast-iron-iron-scrap-99-pure-scrap-24684143548.html,cast-iron-scraps,Anantapur ,tonne
"Cast Iron Scrap Sheet, For Foundry Industry","₹45,000/ tonne",https://www.indiamart.com/proddetail/cast-iron-scrap-sheet-26899564473.html,cast-iron-scraps,"Govindpuri, Delhi ",tonne
Cast Iron Scrap,₹27/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-19925140462.html,cast-iron-scraps,"UIT Colony, Bhiwadi, Dist. Alwar ",kg
C I BORING,₹24/ kg,https://www.indiamart.com/proddetail/c-i-boring-20274145773.html,cast-iron-scraps,"Sahitya Parishad, Kolkata ",kg
"Cast Iron Components Scrap, For Foundry Industry",₹42/ kg,https://www.indiamart.com/proddetail/cast-iron-components-scrap-2851215941355.html,cast-iron-scraps,Ludhiana ,kg
Cast Iron Boring Scrap,₹43.75/ kg,,cast-iron-scraps,"Om Nagar, Rajkot ",kg
"CR iron scrap rime 14g, 15g, 16g",₹40/ kg,,cast-iron-scraps,Aligarh ,kg
"Cast Iron Rod Scrap, For Metal Industry",₹24/ kg,https://www.indiamart.com/proddetail/cast-iron-rod-scrap-22940879033.html,cast-iron-scraps,"Hargude Wasti, Pune ",kg
"G I SCRAP, For Metal Industry",₹50/ kg,https://www.indiamart.com/proddetail/g-i-scrap-2850654392212.html,cast-iron-scraps,"Bhilai, Dist. Durg ",kg
Cast Iron Scrap,₹30/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-16640844791.html,cast-iron-scraps,"Itwari, Nagpur ",kg
"Chitlam Iron Scrap, For Metal Industry","₹15,000/ tonne",,cast-iron-scraps,Hyderabad ,tonne
"Stamping Iron Scrap, For Metal Industry",₹32/ kg,,cast-iron-scraps,"Sector 15, Faridabad ",kg
"Cast Iron Rotor Scrap, For Foundry Industry",₹24/ kg,https://www.indiamart.com/proddetail/cast-iron-rotor-scrap-21898806833.html,cast-iron-scraps,Lucknow ,kg
Cast Iron Scrap,₹43/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-26865466297.html,cast-iron-scraps,"Sihor, Dist. Bhavnagar ",kg
Computers Scrap Buyer Mumbai,"₹1,000/ tonne",https://www.indiamart.com/proddetail/computers-scrap-buyer-mumbai-22889342997.html,cast-iron-scraps,"Andheri east, Mumbai ",tonne
Cast Iron Scrap,₹72/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-10930216888.html,cast-iron-scraps,"Anna Nagar, Chennai ",kg
Cast Iron Scrap,₹29/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-19074748862.html,cast-iron-scraps,"Kuchera, Nagaur ",kg
"Cast Iron Scraps, For Foundry Industry",₹57/ kg,https://www.indiamart.com/proddetail/cast-iron-scraps-24749755573.html,cast-iron-scraps,Thane ,kg
"Cast Iron Boring Scrap, For Metal Industry",₹40/ kg,https://www.indiamart.com/proddetail/cast-iron-boring-scrap-2850631182862.html,cast-iron-scraps,Bengaluru ,kg
Mild Steel Casting Scrap,"₹25,000/ tonne",https://www.indiamart.com/proddetail/mild-steel-casting-scrap-20422594191.html,cast-iron-scraps,"Ghati Karolan, Nagpur ",tonne
Cast Iron Motor Body Scrap,"₹45,000/ tonne",https://www.indiamart.com/proddetail/cast-iron-motor-body-scrap-2850463005088.html,cast-iron-scraps,"Shaheed Bhagat Singh Nagar, Sangrur ",tonne
"Cast Iron Scrap, For Metal Industry","₹45,000/ tonne",https://www.indiamart.com/proddetail/cast-iron-scrap-25310263130.html,cast-iron-scraps,Hisar ,tonne
Scrap Cast Iron Powder,"₹5,000/ tonne",,cast-iron-scraps,"Raniganj, Durgapur, Dist. Paschim Bardhaman ",tonne
Casting Iron Scrap,"₹19,000/ tonne",https://www.indiamart.com/proddetail/casting-iron-scrap-22828126588.html,cast-iron-scraps,Jaipur ,tonne
Cast Iron scrap,₹35/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-23214922291.html,cast-iron-scraps,"SUMEL BUSINESS PARK, Ahmedabad ",kg
"Cast Iron Scraps, For Metal Industry",₹35/ kg,https://www.indiamart.com/proddetail/cast-iron-scraps-23685545455.html,cast-iron-scraps,Ghaziabad ,kg
CI Cast Iron Scrap,₹29.5/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-18889335297.html,cast-iron-scraps,"Sarkhej, Ahmedabad ",kg
Scrap,₹450/ kg,,cast-iron-scraps,Prayagraj ,kg
SG Iron Scrap,₹21/ kg,https://www.indiamart.com/proddetail/sg-iron-scrap-10881689488.html,cast-iron-scraps,"Jevargi, Dist. Kalaburagi ",kg
Cast Iron Scrap,"₹17,000/ tonne",,cast-iron-scraps,"Ring Road, Ahmedabad ",tonne
Bid Cast Iron Scrap,₹25/ kg,https://www.indiamart.com/proddetail/bid-cast-iron-scrap-21845652888.html,cast-iron-scraps,"santej, Ahmedabad ",kg
"Cast Iron Boring Scrap, For Recycle Industry",₹38/ kg,https://www.indiamart.com/proddetail/cast-iron-boring-scrap-26084147773.html,cast-iron-scraps,Bengaluru ,kg
"Cast Iron Scraps, For Foundry Industry, 50 Kg","₹1,200/ kg",https://www.indiamart.com/proddetail/cast-iron-scraps-for-foundry-industry-2852509799155.html,cast-iron-scraps,New Delhi ,kg
Cast Iron Scarb,₹68/ kg,https://www.indiamart.com/proddetail/cast-iron-scarb-2850569795212.html,cast-iron-scraps,"Tadpatri, Dist. Anantapur ",kg
Cast Iron Scrap,₹55/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-2851976326597.html,cast-iron-scraps,"Dalkhola, Dist. North Dinajpur ",kg
"Cast Iron Waste Scrap, For Metal Industry",₹41/ kg,https://www.indiamart.com/proddetail/cast-iron-waste-scrap-25621491155.html,cast-iron-scraps,Ghaziabad ,kg
Cast Iron Scrap,₹500/ kg,,cast-iron-scraps,Aligarh ,kg
Cast Iron Scrap,₹45/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-16858952588.html,cast-iron-scraps,"Bagadganj, Nagpur ",kg
Ci Casting Scrap,₹45/ kg,https://www.indiamart.com/proddetail/ci-casting-scrap-22264228833.html,cast-iron-scraps,Koppal ,kg
"Iron Casting Scrap, For Foundry Industry",₹38/ kg,https://www.indiamart.com/proddetail/iron-casting-scrap-21083725973.html,cast-iron-scraps,"PKD Nagar, Coimbatore ",kg
Cast Iron Scrap,₹126/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-2849311833912.html,cast-iron-scraps,"Pasighat, Dist. East Siang ",kg
"Iron Scrap, For Metal Industry",₹85/ kg,https://www.indiamart.com/proddetail/iron-scrap-22959802655.html,cast-iron-scraps,"Kalunga, Rourkela, Dist. Sundergarh ",kg
"Casting Iron Scrap, For Metal Industries, Casting",₹40/ kg,https://www.indiamart.com/proddetail/casting-iron-scrap-23643192730.html,cast-iron-scraps,Ahmedabad ,kg
"Cast Iron Scrap, For Metal Industry, 25 Kg",₹600/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-2851942166633.html,cast-iron-scraps,",Bandani,Chhatarpur, Chhatarpur ",kg
"Cast Iron Scrap, For Metal Industry",₹29/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-23157068633.html,cast-iron-scraps,Bengaluru ,kg
Cast Iron Scrap,₹38/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-20773726055.html,cast-iron-scraps,"Ghodasar, Ahmedabad ",kg
Brown Cast Iron Scraps,₹22/ kg,https://www.indiamart.com/proddetail/cast-iron-scraps-22408950433.html,cast-iron-scraps,"ROYAPURAM, Chennai ",kg
"Casting Boora, Cast Iron Turning Scrap, Iron Scrap",₹37/ kg,https://www.indiamart.com/proddetail/casting-boora-cast-iron-turning-scrap-iron-scrap-23170895697.html,cast-iron-scraps,"Industrial Area, Ludhiana ",kg
MS Casting Iron Scrap,₹25/ kg,https://www.indiamart.com/proddetail/ms-casting-iron-scrap-11544229291.html,cast-iron-scraps,Nagpur ,kg
Cast Iron Scrap,"₹24,500/ tonne",https://www.indiamart.com/proddetail/cast-iron-scrap-18198864830.html,cast-iron-scraps,"Gundlav, Valsad ",tonne
Black Cast Iron DI Full Length Scrap,"₹41,000/ tonne",https://www.indiamart.com/proddetail/di-full-length-scrap-22930399248.html,cast-iron-scraps,"Rourkela, Dist. Sundergarh ",tonne
"Black Cast Iron Boring Scrap, Packaging Type: Loose",₹35/ kg,https://www.indiamart.com/proddetail/black-cast-iron-boring-scrap-24743719130.html,cast-iron-scraps,Suryapet ,kg
Heavy Iron Scrap,₹28/ kg,https://www.indiamart.com/proddetail/heavy-iron-scrap-19556456362.html,cast-iron-scraps,"Hanumangadh Road, Sri Ganganagar, Dist. Ganganagar ",kg
Cast Iron Scrap,₹21/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-17300743533.html,cast-iron-scraps,"Gota, Ahmedabad ",kg
"Foundry Grade Cast Iron Scrap, For Metal Industry",₹45/ kg,https://www.indiamart.com/proddetail/foundry-grade-cast-iron-scrap-19822016562.html,cast-iron-scraps,Bengaluru ,kg
"Cast Iron Scrap, For Casting",₹100/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-27596061448.html,cast-iron-scraps,Ahmedabad ,kg
"Cast Iron Boring Ferrous Scrap for induction furnace, For Metal Industry",₹43.5/ kg,https://www.indiamart.com/proddetail/cast-iron-boring-ferrous-scrap-for-induction-furnace-24155395512.html,cast-iron-scraps,Rajkot ,kg
"Machinery Iron Scraps, For Metal Industry",₹36/ kg,https://www.indiamart.com/proddetail/machinery-iron-scraps-23282427197.html,cast-iron-scraps,"Gali No. 5, Swarn Park, Mundka, New Delhi ",kg
"Cast Iron Scrap, For Metal Industry",₹48/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-2849829165930.html,cast-iron-scraps,Lucknow ,kg
Foundry Grade Cast Iron Scrap,₹35/ kg,https://www.indiamart.com/proddetail/foundry-grade-cast-iron-scrap-23796079673.html,cast-iron-scraps,Muzaffarpur ,kg
Grey Cast Iron Pipe Scrap,"₹45,900/ tonne",https://www.indiamart.com/proddetail/cast-iron-pipe-scrap-2849501571088.html,cast-iron-scraps,"Jamshedpur, Dist. East Singhbhum ",tonne
Metal Cast Iron Scraps,"₹22,000/ tonne",https://www.indiamart.com/proddetail/metal-cast-iron-scraps-14624255233.html,cast-iron-scraps,"Darukhana, Mumbai ",tonne
Cast iron Toka scrap,₹47/ kg,https://www.indiamart.com/proddetail/cast-iron-toka-scrap-26586524273.html,cast-iron-scraps,Ludhiana ,kg
"Plain Duplex Paper Cast Iron Scrap, For Paper Industry, Size/Dimension: 2.5 Feet (width)",₹24/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-2849149978512.html,cast-iron-scraps,Bilaspur ,kg
CI Motor Body Scrap,"₹27,000/ tonne",https://www.indiamart.com/proddetail/ci-motor-body-scrap-21994970030.html,cast-iron-scraps,Bhavnagar ,tonne
"cast iron scrap, For Business Use","₹25,950/ tonne",https://www.indiamart.com/proddetail/cast-iron-scrap-21776441630.html,cast-iron-scraps,"Paota, Jodhpur ",tonne
Cast Iron Scrap,"₹15,000/ tonne",https://www.indiamart.com/proddetail/cast-iron-scrap-12493350230.html,cast-iron-scraps,"Birla College, Kalyan, Dist. Thane ",tonne
Cast Iron Scrap,₹24/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-17956006733.html,cast-iron-scraps,"BM Road, Hassan ",kg
"Erc Cip Scrap, For Metal Industry",₹43/ kg,https://www.indiamart.com/proddetail/erc-cip-scrap-2850889608155.html,cast-iron-scraps,"Marudhar Colony, Bikaner ",kg
"Cast Iron Scrap, For Metal Industry",₹36/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-2850795563230.html,cast-iron-scraps,Bengaluru ,kg
Bolder iron Skull dana,₹16/ kg,,cast-iron-scraps,Surat ,kg
Cast Iron Scrap,₹30/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-2851534797062.html,cast-iron-scraps,"Shahapur, Asangaon, Dist. Thane ",kg
"Yemmiganur Black Cast Iron Scrap, For Metal Industry, Packaging Type: Loose","₹45,000/ tonne",https://www.indiamart.com/proddetail/cast-iron-scrap-21393459662.html,cast-iron-scraps,"Yemmiganur, Kurnool ",tonne
"Ms Casting Iron Scrap, For Foundry Industry","₹43,000/ tonne",https://www.indiamart.com/proddetail/ms-casting-iron-scrap-24237645473.html,cast-iron-scraps,"Belur Station Road, Howrah ",tonne
CI Scrap,₹27/ kg,,cast-iron-scraps,Surat ,kg
Cast Iron Loose Light Scrap,₹22/ kg,https://www.indiamart.com/proddetail/cast-iron-loose-light-scrap-7098562630.html,cast-iron-scraps,"Odhav, Ahmedabad ",kg
Pure Iron Scrap,₹28/ kg,,cast-iron-scraps,Jalandhar ,kg
"Industrial Cast Iron Waste Scrap, For Metal Industry",₹280/ kg,https://www.indiamart.com/proddetail/industrial-cast-iron-waste-scrap-24707317548.html,cast-iron-scraps,New Delhi ,kg
Iron Scrap And Cast Iron Scrap,₹27/ kg,https://www.indiamart.com/proddetail/iron-scrap-and-cast-iron-scrap-20592814248.html,cast-iron-scraps,Bengaluru ,kg
Cast Iron Scrap,₹28.5/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-22052898797.html,cast-iron-scraps,"Lalbagh, Ludhiana ",kg
Cast Iron Scrap,"₹41,500/ tonne",,cast-iron-scraps,Bhavnagar ,tonne
MS Scrap,₹18/ kg,,cast-iron-scraps,"Mumbra, Mumbai ",kg
Cast Iron Boring Scrap,₹31/ kg,https://www.indiamart.com/proddetail/cast-iron-boring-scrap-23197375855.html,cast-iron-scraps,"MIDC Tarapur, Tarapur, Dist. Thane ",kg
"Cast Iron Scrap, For Foundry Industry",₹42/ kg,https://www.indiamart.com/proddetail/cast-iron-scrap-22665959562.html,cast-iron-scraps,"Dada Nagar, Kanpur, Dist. Kanpur Nagar ",kg
Cast Iron Solid Scrap,₹26/ kg,https://www.indiamart.com/proddetail/cast-iron-solid-scrap-2053182062.html,cast-iron-scraps,"Dhandari Kalan, Ludhiana ",kg
"Recyclable Cast Iron Scrap, For Metal Industry",₹138/ kg,https://www.indiamart.com/proddetail/recyclable-cast-iron-scrap-2850377075048.html,cast-iron-scraps,"Deoband, Dist. Saharanpur ",kg
"Cast Iron Pipe Scrap, For Metal Industry",₹55/ kg,https://www.indiamart.com/proddetail/cast-iron-pipe-scrap-26048741348.html,cast-iron-scraps,Jodhpur ,kg
scrap,₹500/ kg,https://www.indiamart.com/proddetail/scrap-23210623362.html,cast-iron-scraps,"Durgapur, Dist. Paschim Bardhaman ",kg
All Type Of Scrap,₹22/ tonne,,cast-iron-scraps,"Thakkar Gram, Jabalpur ",tonne
